title,stars,text,bin_pelayanan,bin_fasilitas,predicted_labels_1,sentiment,prob_layanan,prob_fasilitas
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan nya sangat bagus,1,0,['pelayanan'],positive,0.9976871013641356,0.0056619588285684
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,rumah sakit andalan warga solo terkhusus warga kandang sapi terimakasih buat pelayanannya dengan ramah komunikatif profesional dalam memberikan informasi dan layanan pemeriksaan semoga maju selalu buat rs dr oen kandang sapi,1,0,['pelayanan'],positive,0.995733678340912,0.0036818466614931
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,1 feb 2025 mengantar ibu saya kontrol ke dr retno kemudian dilanjut pengambilan obat di loket farmasi dengan petugas apoteker evana pelayanan cepat notifikasi lewat wa dan alurnya mudah terima kasih dr oen kandang sapi honest review saya puas dengan pelayananya,1,0,['pelayanan'],positive,0.9925099611282348,0.0027576184365898
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat memuaskan pelayanannya,1,0,['pelayanan'],positive,0.9966217279434204,0.0040160492062568
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan nya ramah mulai dari pendaftaran sampai pengambilan obat dan dokter memeriksa dengan telititerimakasih rs dr oen,1,0,['pelayanan'],positive,0.9952613711357116,0.0033770664595067
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan baik dan ramah,1,0,['pelayanan'],positive,0.9971689581871032,0.0046973042190074
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,baik bersih dan nyaman,0,1,['fasilitas'],positive,0.0052597043104469,0.9918931722640992
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,saya merasa sangat puas dengan pelayanan di rs dr oen kandang sapi semua dokter dan perawat baik mantab,1,0,['pelayanan'],positive,0.9959051609039308,0.0035305356141179
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,memuaskan dokter dan perawat sangat ramah,1,0,['pelayanan'],positive,0.9969708919525146,0.0044896607287228
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,kerja bagus,1,0,['pelayanan'],positive,0.9986718893051147,0.0486992783844471
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sudah bagus mohon di tingkatkan lagi,1,1,"['pelayanan', 'fasilitas']",negative,0.9955236911773682,0.986791729927063
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelanayanan nya oke ramah ramah baik perawat maupun dokter satpamm nya ramah juga selalu ke sini kalo mau periksa,1,0,['pelayanan'],positive,0.9985380172729492,0.0102170957252383
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat bagus perawat sangat baik dan cekatan ramah,1,0,['pelayanan'],positive,0.9983676075935364,0.0089542688801884
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,rekomendit banget disini,1,1,"['pelayanan', 'fasilitas']",positive,0.9925826787948608,0.9812449216842652
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,terima kasih atas pelayanan terbaikny,1,0,['pelayanan'],positive,0.9968910813331604,0.00442681228742
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,puas dan baik pelayananya,1,0,['pelayanan'],positive,0.99774831533432,0.0058233072049915
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,terima kasih atas pelayanannya,1,0,['pelayanan'],positive,0.994354248046875,0.0029862357769161
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,kualitas pelayanan cukup memuaskan,1,0,['pelayanan'],positive,0.9983428716659546,0.0081014744937419
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan baik dokternya ramah2perawat2nya ramah khususnya lantai 7 utararuangannya bersihnyaman terima kasih atas perawatannya,1,1,"['pelayanan', 'fasilitas']",positive,0.996618390083313,0.9905890226364136
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,fisioterapi nya joss mantap,1,0,['pelayanan'],positive,0.9952840209007264,0.0039628893136978
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanannya baik petugasnya ramah lingkungan bersih semoga selalu lebih baik lagi dalam meningkatkan mutu pelayanan,1,1,"['pelayanan', 'fasilitas']",positive,0.995979070663452,0.9918646216392516
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,4,nyaman bersih,0,1,['fasilitas'],positive,0.0033167481888085,0.9877870678901672
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,memuaskan,1,0,['pelayanan'],positive,0.997624933719635,0.3979779481887817
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,alhamdulillah baik dokter perawat dan ob pelayanan memuaskan responsif dan cepat terima kasih banyak,1,0,['pelayanan'],positive,0.9976988434791564,0.0055643999949097
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan memuaskan,1,0,['pelayanan'],positive,0.9966070652008056,0.0039813336916267
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan ramahtepat dan kualitas oke bgt trimakasih dr oen kandang sapi solo,1,0,['pelayanan'],positive,0.9968915581703186,0.0043453495018184
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,bagus,1,1,"['pelayanan', 'fasilitas']",positive,0.9975020289421082,0.9728571772575378
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,kelas eksekutif pelayanannya sangat baik dokter suster seluruh karyawannya kamarnya nyaman bersih balkonnya luas pemandangannya bagus makanannya juga enak pasien penunggu terima kasih banyak,1,1,"['pelayanan', 'fasilitas']",positive,0.997003734111786,0.989577293395996
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat memuaskan,1,1,"['pelayanan', 'fasilitas']",positive,0.9987637996673584,0.6158087849617004
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat puas sekali,1,0,['pelayanan'],positive,0.9986398816108704,0.441722959280014
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan bagus,1,0,['pelayanan'],positive,0.9970431923866272,0.0044243624433875
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,rs nya bersih pelayanan ramah dan cepat,1,1,"['pelayanan', 'fasilitas']",positive,0.996408998966217,0.990829348564148
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat puas pelayanan terhadap pasien,1,0,['pelayanan'],positive,0.9962390661239624,0.0037546218372881
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,Baikramahcepat,1,1,"['pelayanan', 'fasilitas']",positive,0.9955968260765076,0.9880316257476808
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat puat pelayanan sangat baik,1,0,['pelayanan'],positive,0.9980168342590332,0.0065870066173374
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sukses dan bagus,1,1,"['pelayanan', 'fasilitas']",positive,0.9935983419418336,0.8930109143257141
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanannya sudah bagus dokter dan perawatnya ramahramah,1,0,['pelayanan'],positive,0.997337281703949,0.0049489955417811
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,bagus pelayanannya sukses selalu rs dr oen,1,0,['pelayanan'],positive,0.9955456256866456,0.00333615206182
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,rs dr oen kandang sapi memiliki pelayan yang cukup baik secara umum maupun secara khusus,1,0,['pelayanan'],neutral,0.9965507984161376,0.0041764173656702
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanannya ramah dan sangat baik,1,0,['pelayanan'],positive,0.9968709349632264,0.004332551266998
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,rs dr oen kandang sapi dari perawat dokter tempat dll sangat bagus,1,1,"['pelayanan', 'fasilitas']",positive,0.9968119263648988,0.9835036993026732
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,4,cukup puas,1,1,"['pelayanan', 'fasilitas']",positive,0.995945394039154,0.9612741470336914
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,terima kasih atas pelayanan yg ramah dan sepenuh hati dari dokter dan perawat,1,0,['pelayanan'],positive,0.9962129592895508,0.0037140133790671
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan luar biasa staf sangat ramah dokter profesional dan fasilitasnya lengkap proses pendaftaran cepat dan nyaman,1,1,"['pelayanan', 'fasilitas']",positive,0.9969402551651,0.9876278638839722
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,ramah good servise,1,0,['pelayanan'],positive,0.9987698197364808,0.0142731154337525
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanannya sangat baik perawatnya ramahramah dokter yang menangani menjelaskan dengan detail penyakit yang diderita salah satu rumah sakit swasta yang melayani pasien bpjs,1,0,['pelayanan'],positive,0.9962651133537292,0.003830479690805
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan sangat bagus sekaliperawat ramah ruangan sangat nyaman bagi penunggu pasienmakasih utk rmh sakit dr oen kandang sapi,1,1,"['pelayanan', 'fasilitas']",positive,0.9966331124305724,0.9902178645133972
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan yang super sekali terimakasih untuk perawat dan bidan dan seluruh tim yang bertugas di ruang bersalin dan ruang nifas saya bersyukur memilih droen kandang sapi sebagai rumah sakit langganan dan kepercayaan selama ini,1,0,['pelayanan'],positive,0.9951673746109008,0.0040376209653913
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,bagus bersih pelayanan oke suster2 baik banget sukses selalu,1,1,"['pelayanan', 'fasilitas']",positive,0.9969931840896606,0.9884887337684632
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,rs langganan kami karena salah satu rs yg kerjasama dengan pertamina rs swasta terbaik dengan dokter yg terbaik sih rata2 dokter senior dari moewardi juga praktik disini pelayanan cepat bisa via aplikasi,1,0,['pelayanan'],positive,0.9966520667076112,0.0047630099579691
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan di rs ini selalu and always sangat amat memuaskan semua serba satset apalagi saya punya pengalaman anak masuk sampe ke ruang picu semua tindakan sat set makasih dokter dan suster yang sudah membantu merawat 2 anak kami yang sakit bersamaan semoga allah swt membalas kebaikan semua salam set selalu,1,0,['pelayanan'],positive,0.997439742088318,0.0053005795925855
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan sangat memuaskan,1,0,['pelayanan'],positive,0.9973318576812744,0.0048204096965491
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat puas dengan pelayanan perawat ruang bayi,1,0,['pelayanan'],positive,0.997292459011078,0.0049537648446857
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat bagus,1,1,"['pelayanan', 'fasilitas']",positive,0.9973289966583252,0.9802247881889344
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,ibu saya habs operasi pakai bpjs kelas 3 pelayanan sangat baguss terima kasih dr oen kandang sapi,1,0,['pelayanan'],positive,0.9961150884628296,0.0041843121871352
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat puas,1,1,"['pelayanan', 'fasilitas']",positive,0.9983699917793274,0.5564013123512268
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,4,rawat inap oke pelayanan oke,1,0,['pelayanan'],positive,0.999286949634552,0.0516035370528698
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,bagus semua,1,1,"['pelayanan', 'fasilitas']",positive,0.996931791305542,0.9796081781387328
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,1,perawat igd pria di sekitar jam 9 pagi jika tidak salah bernama martoyo sikapnya sangat teramat sangat buruk papah saya sakit dengan kondisi sudah sulit bergerak dengan keadaan memakai oksigen di mobil disuruh turun sendiri dari mobil dan dengan membentak2 apa seperti itu pelayanan prima yg dimaksudkan rumah sakit dr oen apa menurut anda seorang pasien yang selama perjalanan saja membutuhkan bantuan oksigen bisa turun sndiri dr mobil sikap seperti sungguh tidak sepatutnya dimiliki seorang perawat jadi jika dipertahankan perawat seperti itu semakin lama akan merusak nama rumah sakit dokter oen,1,0,['pelayanan'],negative,0.997637152671814,0.0106387054547667
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanannya baguz,1,0,['pelayanan'],positive,0.994512677192688,0.0030172995757311
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,rumah sakit yang top markotop 2x lahiran periksa kehamilan disin terus dan gamau ganti rs pelayanan dr administrasi laboratorium semua oke ramah lembut dalam melayani pkoke rekomendasi rs terbaik disolo,1,0,['pelayanan'],positive,0.9984989166259766,0.0209896583110094
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,4,pelayanan kia dokter dan bidan ramah ramah ruang tunggu sejuk berac,1,1,"['pelayanan', 'fasilitas']",positive,0.996220052242279,0.9894517064094543
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,benarbenar gemati seperti yg disusung rs dr oen,1,0,['pelayanan'],neutral,0.9826437830924988,0.0042418208904564
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,rumah sakitnya nyamantlg dikamar ada arah kiblatnya,0,1,['fasilitas'],positive,0.0254565924406051,0.9964398741722108
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat bagus,1,1,"['pelayanan', 'fasilitas']",positive,0.9973289966583252,0.9802247881889344
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,puas semangat terus dan terus semangat dalam dunia kesehatan,1,0,['pelayanan'],positive,0.9970160722732544,0.0146813439205288
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,nyamn rapi,1,1,"['pelayanan', 'fasilitas']",positive,0.5966033339500427,0.997714638710022
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,dokter sangat baik dan ramah perawat juga melayani dg sepenuh hati kebersihan terjaga satpam tegas,1,1,"['pelayanan', 'fasilitas']",positive,0.9981178045272828,0.9762895703315736
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan ramah sekali,1,0,['pelayanan'],positive,0.9968440532684326,0.0042381668463349
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan sangat memuaskan,1,0,['pelayanan'],positive,0.9973318576812744,0.0048204115591943
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,rs dr oen adalah rs terbaik di solo lahiran normal disini anak terapi speech delay disini pelayanan ramah g ada obat setiap bertemu nakes selalu memberikan senyum terbaik para terapis trampil dengan pengalaman yang luar biasa bekerja dengan hati yang tulus dokter sandra dan prof harsono terimakasih dokter syahrini yang membantu saya lahiran normal terimakasih semuanya terimakasih,1,0,['pelayanan'],positive,0.9973735809326172,0.0052344943396747
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,baik,1,1,"['pelayanan', 'fasilitas']",positive,0.9963538646697998,0.9859720468521118
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,terbaik pokoknya,1,1,"['pelayanan', 'fasilitas']",positive,0.997526228427887,0.9751856923103333
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan okay dokter perawat satpam sangat membantu pasienmenerima bpjskebersihan cukup baik perlu ditingkatkan kamar mandi bbrp perlu perbaikan,1,1,"['pelayanan', 'fasilitas']",positive,0.9978241920471193,0.9774333834648132
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,4,sudah cukup puas,1,1,"['pelayanan', 'fasilitas']",positive,0.9923419952392578,0.9883743524551392
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,rekomendasi terbaik pelayanan medis dan fasilitas,1,1,"['pelayanan', 'fasilitas']",positive,0.995043158531189,0.9863466620445251
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan memuasakan,1,0,['pelayanan'],negative,0.995834469795227,0.0036496366374194
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat memuaskan,1,1,"['pelayanan', 'fasilitas']",positive,0.9987637996673584,0.6158087253570557
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,4,selama mengantar almarhum bapak dan pengobatan ibu disini dokter dan perawat yg menangani ramah2 baik2 dan sopan pelayanan yg diberikan memuaskan,1,0,['pelayanan'],positive,0.9971428513526917,0.0046233059838414
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan istimewa,1,0,['pelayanan'],positive,0.996190905570984,0.0036610532552003
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat ramah,1,0,['pelayanan'],positive,0.9976738095283508,0.0062390947714447
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanannya sangat ramah dan baik,1,0,['pelayanan'],positive,0.9971874356269836,0.004738459829241
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanannya memuaskan,1,0,['pelayanan'],positive,0.9950332641601562,0.0031626371201127
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,terima kasih untuk pelayanannyasukses selalu untuk rs dr oen,1,0,['pelayanan'],positive,0.9946368336677552,0.0030510041397064
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan baguss dapet dokter yang tepat waktu sesuai jadwal,1,0,['pelayanan'],positive,0.9972779154777528,0.0051074204966425
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan sangat memuaskan,1,0,['pelayanan'],positive,0.9973318576812744,0.0048204115591943
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,terima kasih atas layanan terbaiknya,1,0,['pelayanan'],positive,0.9965672492980956,0.0042762630619108
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,Petugas itu bagus ”Semua,1,0,['pelayanan'],positive,0.9987519979476928,0.014631220139563
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,fisioterapi joss,1,0,['pelayanan'],positive,0.9930857419967652,0.0037137169856578
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,saya selalu puas dengan pelayanan rs oen ska,1,0,['pelayanan'],positive,0.9949354529380798,0.0030921751167625
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan baik dan cepat ruantan jg bersih aman dan nyaman,1,1,"['pelayanan', 'fasilitas']",positive,0.9961926937103271,0.9912285804748536
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,rs dr oen kandang sapi berada di bawah naungan yayasan kesehatan panti kosala yang menerapkan prinsip not for profit yang berarti sisa hasil usaha tidak dibagikan namun digunakan untuk pengembangan pembangunan fisik sumber daya manusia dan peralatan pelayanan ramah pendaftaran mudah fasilitas lengkap mengusung tema gemati yang artinya gesit empati melayani dengan hati adaptif terampil dan integritas,1,1,"['pelayanan', 'fasilitas']",positive,0.997739315032959,0.6947323083877563
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat bagus dalam layanan perhotelan sangat pujian,1,0,['pelayanan'],positive,0.999036431312561,0.0265589822083711
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,rs dr oen fasilitas lengkap dokter dan suster sangat ramah dan membantu,1,1,"['pelayanan', 'fasilitas']",positive,0.9955050945281982,0.9872000217437744
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat puas dengan pelayanan rs kandang sapi,1,0,['pelayanan'],positive,0.9958035349845886,0.0034655863419175
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat puas pelayanan dan kebersihan juga terjamin,1,1,"['pelayanan', 'fasilitas']",positive,0.9948766827583312,0.9929038882255554
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanannya baik oke bpjs jg aman cepat dan tidak ribet,1,0,['pelayanan'],positive,0.9971041083335876,0.0047162785194814
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,bagus pelayanan dan penanganannya,1,0,['pelayanan'],positive,0.9969869256019592,0.0045361118391156
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan baik dan cepat terima kasih,1,0,['pelayanan'],positive,0.9975906610488892,0.0053459885530173
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan sangat bagus memuasaan,1,0,['pelayanan'],positive,0.9978336691856384,0.0059007750824093
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,fasilitas nyaman bersih semua staff ramah sigap dan tanggap serta lokasi yg sangat sejuk,1,1,"['pelayanan', 'fasilitas']",positive,0.9942355751991272,0.993619978427887
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,rumah sakit dokter oen kandang sapi pelayanan sangatttt baik administrasinya tertata rapi sangat baik melayani pasien semoga semakin sukses,1,0,['pelayanan'],positive,0.9992122650146484,0.346033900976181
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan rumah sakit terbaik fasilitas baik ramah² petugasnya dari awal masuk sampai selesai keperawatan rekomendasi rs sesolo ruang maternityruang kamarbayi,1,1,"['pelayanan', 'fasilitas']",neutral,0.9969101548194884,0.9857885241508484
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,terima kasih sebelumnya pelayanan di rumah sakit droen kandang sapi luar biasa bagusterutama suster2 yang sabar dan ramah dalam pelayanan ruangan pasien cukup bersih dan rapi,1,1,"['pelayanan', 'fasilitas']",positive,0.9955328702926636,0.9921602606773376
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,tempatnya nyamann minumannya enak dan harganya masih terjangkau,0,1,['fasilitas'],positive,0.4577791094779968,0.99810528755188
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanannya memuaskan kamar bersih suster2nya ramahh banget dokternya juga top,1,1,"['pelayanan', 'fasilitas']",positive,0.996527373790741,0.9906359314918518
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,sangat memuaskan,1,1,"['pelayanan', 'fasilitas']",positive,0.9987637996673584,0.6158088445663452
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,pelayanan cepat dokter professional rumah sakitnya bersih minusnya tidak ada arah pasti dari scan barcode untuk pendaftaran dan menuju loket pendaftaran pun ketika sudah di loket pendaftaran tidak ada antrian pasti antara yang sedang di loket dan menunggu dipanggil mungkin kedepannya bisa disediakan tempat bagi yang ingin mendaftar sehingga dapat antrian untuk ke loket pendaftaran,1,1,"['pelayanan', 'fasilitas']",positive,0.9982845187187196,0.9069669246673584
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,top markotop memuaskan pelayanan radiologi,1,0,['pelayanan'],positive,0.998425841331482,0.0136060127988457
RUMAH SAKIT Dr. OEN KANDANG SAPI SOLO,5,rs dr oen kandang sapi tempat nya bagus pelayanan bagus,1,1,"['pelayanan', 'fasilitas']",positive,0.9973242282867432,0.9837026596069336
